どうも	谢谢；总觉得	N5
どうやって	怎么（做）	N5
どうやら	似乎；总算	N2
どうよう	同样的	N3
どうり	道理	N1
どうりで	难怪；怪不得	N2
どうりょう	同僚，同事	N2
どうるい	同类；同伙	N1
どうれつ	同列；同等	N1
どうろ	道路	N3
どうわ	童话	N1
どがいし	置之度外	N1
どき	土器，陶器	N1
どきどき	心怦怦跳	N3
どきょう	胆量，胆子	N1
どく	毒	N3
どくがく	自学	N1
どくしゃ	读者	N2
どくしょ	看书，读书	N3
どくしん	独身	N3
どくじ	独自的；独特的	N1
どくせん	独占；垄断	N2
どくそう	独创	N1
どくとく	独特的	N2
どくりつ	独立	N2
どくりょう	读完	N1
どける	挪开；让开	N1
どこ	哪里	N5
どこか	某处；不知为何；总觉得有点	N5
どこまでも	无论到哪里；到底	N2
どころか	岂止；反而	N2
どしゃ	砂土	N1
どじ	冒失的；笨拙的	N1
どじょう	土壤；滋生地；有利环境	N1
どだい	基础；根基	N2
どちゃく	定居	N1
どちら	哪个；哪边	N5
どっかい	阅读理解	N2
どっさり	大量地	N1
どっち	哪个；哪边	N5
どっと	一下子；哗地	N3
どっぷり	深深地；完全沉浸	N2
どなた	谁，哪位	N5
どなる	大声吼叫	N3
どの	哪一个	N5
どのぐらい	多久；多少	N5
どのよう	怎样的	N3
どひょう	相扑台；舞台	N2
どようび	周六	N5
どりょく	努力	N4
どれ	哪一个	N5
どれぐらい	多久；多少	N5
どれだけ	多少；多么	N3
どれほど	多么（程度）；多少	N2
どろどろ	泥泞的；黏稠的	N2
どろぼう	小偷	N2
どんかん	迟钝的	N2
どんぞこ	谷底；最低点	N1
どんどん	不断地；迅速地	N4
どんな	什么样的	N5
どんぶり	大碗；盖饭	N2
どんよく	贪婪的	N1
どんより	阴沉沉地	N1
な	名字；名声	N4
ない	没有；不存在	N5
ないか	内科	N3
ないがい	内外；国内外；大约	N1
ないがしろ	被忽视的	N1
ないざい	内在，固有	N1
ないしょ	秘密	N3
ないしん	内心；暗自	N1
ないじつ	内情；实情；实际上；事实上	N1
ないせい	内省；反省	N1
ないせん	内线	N2
ないそう	室内装潢	N1
ないぞう	内置	N2
ないてき	内在的	N1
ないぶ	内部	N2
ないめん	内面；内心	N1
ないよう	内容	N4
ないりく	内陆	N1
なえ	幼苗；秧苗	N2
なお	另外；仍然	N3
なおさら	更加，越发	N1
なおす	修理（钟、机器）；修改，改正；重新做	N4
なおる	（机器、错误）修好；改正	N4
なか	里面；内部	N5
なかでも	尤其；其中	N3
なかなおり	和好	N3
なかなか	相当；不容易	N4
なかには	其中；有的	N3
なかば	一半；中途	N2
なかま	同伴；伙伴	N4
なかまいり	加入伙伴；入伙	N1
なかみ	内容；里面	N3
なかゆび	中指	N3
なかよく	和睦，亲密	N3
なが	长……	N1
ながい	长的	N5
ながいき	长寿	N1
ながぐつ	长筒靴	N1
ながしこむ	灌入	N1
ながしめ	斜眼看；媚眼	N1
ながす	冲走；使流走；传播	N4
ながつづき	持久；长久维持	N1
ながねぎ	葱，大葱	N1
ながねん	多年	N2
ながばなし	长谈，久谈	N1
ながびく	拖长；延续	N2
ながめ	景色（观看到的景）；眺望	N3
ながめる	眺望	N3
ながもち	耐用；持久	N1
ながら	一边……一边；虽然	N5
ながれ	流动；流程	N3
ながれこむ	流入	N1
ながれつく	漂流到达	N2
ながれぼし	流星	N1
ながれる	（水、消息）流动；传开；流逝	N4
なきごえ	叫声；鸣声	N2
なく	哭	N4
なくす	弄丢；失去，丧失；消灭，消除	N3
なくなる	（食物、钱）不再存在；用尽	N4
なぐさめる	安慰	N3
なぐる	殴打	N3
なげかける	投向；搭上、披上；提出、倚靠	N1
なげく	叹息；哀叹	N2
なげすてる	扔掉；（把做了一半的工作等）丢在一边	N3
なげだす	扔出；扔，抛出；中途放弃	N1
なげる	投；提出；放弃	N4
なごむ	变温和	N1
なごやか	和谐的；温和的	N2
なさけない	可悲的；不像样的	N3
なさる	做（尊敬语）	N4
なし	梨树，梨	N2
なしとげる	完成	N2
なじみ	熟悉，熟人	N1
なじむ	适应；融洽	N2
なす	做成；完成	N1
なぜ	为什么	N5
なぜか	不知为何	N3
なぜなら	因为；理由是	N3
なぜならば	因为；理由是	N2
なぞ	谜；谜团	N3
なぞらえる	比作；仿照	N2
なぞる	描摹；追随	N2
なだめる	安抚；劝解	N1
なだらか	平缓的；平稳的	N2
なっとう	纳豆	N5
なっとく	理解，同意	N3
なつ	夏天，夏季	N5
なつかしい	怀念的	N3
なつかしむ	怀念	N1
なつく	亲近；驯服	N1
なつやすみ	暑假	N5
なづける	命名	N2
なでる	抚摸	N3
など	等等	N5
なな	七	N5
なないろ	七色；多彩	N1
ななつ	七个；七岁	N5
ななめ	斜的	N3
なに	什么（完整）	N5
なにか	某物；什么	N5
なにかしら	不知什么；某种	N1
なにかと	总是；动不动	N3
なにげない	随意的；若无其事的；漫不经心的；普通的；日常的	N1
なにごと	什么事；任何事	N2
なにしろ	毕竟；无论如何	N2
なにとぞ	请，务必	N1
なにも	什么也不（否定）	N5
なにもかも	一切；什么都	N2
なにもの	什么东西；何物	N1
なにより	比什么都；首先	N2
なのか	七号；七天	N5
なふだ	名牌	N3
なべ	锅	N3
なま	生；直接	N3
なまいき	自大的；狂妄的	N1
なまえ	名字	N5
なまける	偷懒（懒散）	N1
なまなましい	鲜活的；逼真的	N1
なまはんか	半吊子的；不彻底的	N1
なまみ	肉身；活人	N1
なまもの	生鲜食品	N1
なまビール	生啤	N4
なみ	波浪	N3
なみかぜ	风波；纠纷	N2
なみき	林荫树；行道树	N2
なみだ	眼泪	N4
なみなみならぬ	非比寻常	N1
なめらか	光滑的；流畅的	N2
なめる	舔	N3
なやましい	令人烦恼的；迷人的	N1
なやます	使烦恼	N2
なやみ	烦恼，苦恼	N2
なやむ	（人、病人）烦恼；（因疾病）感到痛苦	N3
ならいごと	学习项目；才艺课	N1
ならう	向别人学习	N5
ならす	使响	N3
ならでは	只有～才有	N1
ならぶ	（人、商品）排成一列	N5
ならべたてる	列举；摆出	N2
ならべる	排列（书、商品）	N5
なりたち	形成过程；由来；结构；构成	N1
なりたつ	成立；谈妥；构成	N2
なりふり	服装，仪容（外表装束、仪态）	N2
なりゆき	趋势，推移	N1
なる	变成；成为	N4
なるべく	尽量	N3
なるほど	原来如此	N3
なれ	习惯；适应	N3
なれなれしい	过分亲昵的	N1
なれる	（人）习惯；熟悉、熟练；动物亲近人类	N4
なん	什么（连读）	N5
なんか	之类，等	N3
なんかい	几回	N5
なんかん	难关	N1
なんきょく	南极	N2
なんこう	进展困难	N1
なんさい	几岁	N5
なんじゃく	软弱的；脆弱的	N2
なんたいどうぶつ	软体动物	N1
なんだか	总觉得；不知为何	N2
なんてん	难点；缺点	N1
なんで	为什么（口语）	N5
なんでも	什么都；无论什么	N4
なんと	多么；竟然	N3
なんとか	想办法；设法	N3
なんとなく	不知怎的；总觉得	N2
なんとも	无论如何；难以形容地	N1
なんど	几次	N5
なんにち	几号；几天	N5
なんにも	什么也不	N1
なんにん	几个人	N5
なんねん	哪一年；几年	N5
なんら	任何；丝毫	N2
なんらか	稍微，一些（某种某些）	N2
に	二	N5
にあう	相称	N4
におい	气味	N4
にかよう	相似	N1
にがい	苦的	N4
にがす	放跑（犯人、鱼）；错过	N3
にがつ	二月	N5
にがて	不擅长的；弱项	N3
にがわらい	苦笑	N1
にぎやか	热闹的	N5
にぎる	握；掌握	N4
にぎわう	人多热闹；繁荣；兴旺；生意兴隆	N1
にく	肉，肉类	N5
にくい	可恨的（憎恨）；讨厌的	N2
にくがん	肉眼	N1
にくしみ	憎恶，憎恨	N2
にくしょく	肉食；吃肉	N1
にくじゃが	土豆炖肉	N3
にくたい	肉体	N1
にくむ	憎恨	N2
にくらしい	可恨的；令人讨厌	N3
にげごし	退缩；想逃的姿态	N1
にげる	（人、动物）逃跑；逃避	N4
にこにこ	笑眯眯	N4
にごる	变浑浊；含糊	N2
にさんかたんそ	二氧化碳	N2
にし	西方	N5
にしゃたくいつ	二选一	N1
にじ	彩虹	N2
にじみでる	渗出；流露	N2
にじむ	渗出（渗开）；模糊	N1
にじゅう	二十	N5
にせ	假；伪造物	N1
にせもの	假货；冒牌货	N1
にせる	仿造（真品、声音）	N2
にたりよったり	大同小异的	N1
にち	日；天	N5
にちじ	日期和时间	N3
にちじょう	日常，平时	N3
にちじょうかいわ	日常会话	N3
にちや	日日夜夜	N3
にちようひん	日常用品	N2
にちようび	周日	N5
にっか	日常功课	N2
にっき	日记	N4
にっこう	阳光	N2
にっこり	微笑；莞尔	N2
にってい	日程	N3
につめる	煮浓；问题接近解决；讨论计划成熟	N1
にづくり	打包	N1
にどと	再也不	N2
にないて	承担者；主力	N1
になう	承担；担任	N1
にのつぎ	次要；放在其次	N1
にぶい	迟钝的；不锋利	N2
にぶる	变钝；迟钝	N1
にほん	日本	N5
にほんご	日语	N5
にほんしゅ	日本酒	N4
にほんじん	日本人	N5
にほんりょうり	日本料理	N4
にもかかわらず	尽管如此	N2
にもつ	行李，货物	N5
にもの	炖菜	N3
にゅういん	住院	N4
にゅうか	进货，到货	N1
にゅうかい	入会	N2
にゅうがく	入学	N4
にゅうがくしけん	入学考试	N1
にゅうきょ	住进，搬进	N2
にゅうきん	入账；存款	N2
にゅうし	入学考试	N3
にゅうしゃ	入职；进公司	N3
にゅうしゅ	得到，到手	N2
にゅうしょう	获奖	N2
にゅうじ	婴儿	N2
にゅうじょう	入场	N2
にゅうじょうりょう	入场费	N2
にゅうせいひん	乳制品	N2
にゅうねん	细致的；周密的	N1
にゅうもん	入门；拜师	N3
にゅうようじ	婴幼儿	N1
にゅうよく	沐浴	N1
にゅうりょく	输入	N3
にょうぼう	妻子；老婆	N1
にょじつ	如实；明显地	N1
にらむ	瞪；盯着看	N2
にる	（两人、事物）相像	N4
にわ	庭院，院子	N5
にわき	庭园的树木	N1
にわさき	庭前	N1
にわとり	鸡	N2
にんき	人气；受欢迎	N4
にんぎょう	玩偶，人偶	N3
にんげん	人，人类	N4
にんげんかんけい	人际关系	N3
にんげんせい	人性	N1
にんげんドック	综合体检	N1
にんしき	认识，了解	N2
にんしょう	认证；鉴定	N1
にんしん	怀孕，妊娠	N1
にんじん	胡萝卜	N4
にんずう	人数	N3
にんたい	忍耐	N1
にんち	认知；承认	N1
にんてい	认定，认可	N1
にんむ	任务，职责	N1
ぬいぐるみ	毛绒玩具	N2
ぬかよろこび	空欢喜	N1
ぬきうち	突击；突然进行	N1
ぬきだす	抽出；选出，选拔	N1
ぬきんでる	出类拔萃	N1
ぬく	拔出（钉子、刀）；放掉、排除；省略、超过	N2
ぬぐ	脱下	N5
ぬけおちる	脱落（掉落遗漏）；（头发、羽毛等）掉落；欠缺	N2
ぬける	（头发、牙齿）脱落；漏掉	N3
ぬし	主人；主角	N2
ぬすみ	偷盗，盗窃	N1
ぬすむ	偷盗	N4
ぬの	布料；布	N2
ぬのじ	布料，衣料	N1
ぬらす	弄湿	N2
ぬりかえる	重新涂	N1
ぬる	涂抹	N3
ぬるい	温的；不冷不热	N5
ぬるぬる	黏滑；油滑；流畅	N1
ぬるまゆ	温水；安逸环境	N2
ぬれる	变湿	N4
ね	根；根部	N3
ねあがり	价格上涨	N2
ねあげ	提价，涨价	N2
ねいろ	音色	N1
ねうち	价值（程度）；意义	N1
ねえ	喂；对吧	N5
ねかせる	使躺下；哄睡；放平	N1
ねがいごと	愿望；心愿	N1
ねがう	祈求；希望	N3
ねぎ	葱	N2
ねぐるしい	难以入睡的	N2
ねこ	猫	N5
ねこそぎ	连根拔起；根除；全部；彻底	N1
ねころがる	躺下	N2
ねさげ	减价，降价	N1
ねざす	扎根（以某事为）；生根；起因，由来	N1
ねじ	螺丝	N2
ねずみ	老鼠	N2
ねた	话题材料；内幕	N1
ねだる	央求；撒娇要	N1
ねだん	价格	N4
ねっけつ	热血；热情	N2
ねっこ	根；树桩；问题的根源；根基；基础；起源；来源	N2
ねっしん	热心的	N4
ねっする	加热；变热	N2
ねったい	热带	N2
ねっちゅう	热衷；专心	N2
ねっとう	热水；开水	N1
ねつ	热度；发烧	N4
ねつい	热情，干劲	N1
ねつりょう	热量；卡路里	N1
ねつれつ	热烈的	N1
ねづく	扎根（习惯文化）	N2
ねづよい	根深蒂固的	N2
ねどこ	睡铺，被窝	N1
ねばねば	黏糊糊的；黏性；黏糊糊地	N1
ねばり	黏性；毅力	N1
ねばりづよい	坚韧的；有毅力	N1
ねばる	坚持；黏住	N1
ねびき	降价，打折	N2
ねふだ	价签	N2
ねぶそく	睡眠不足的	N2
ねぼう	睡懒觉	N4
ねむい	困的	N4
ねむけ	睡意，困倦	N2
ねむり	睡觉，睡眠	N3
ねむる	睡觉	N4
ねもと	根部；根源	N2
ねらい	目标；意图	N2
ねらう	瞄准；企图	N2
ねりあげる	推敲完成；搅拌好；精炼，推敲	N1
ねりなおす	重新推敲；再揉和；重新思考，推敲	N1
ねる	睡觉；躺下	N5
ねん	念头；注意	N2
ねんいり	周到的	N1
ねんかん	一年间	N3
ねんがじょう	贺年卡	N1
ねんがん	愿望，夙愿	N1
ねんきん	养老金	N2
ねんげつ	年月（书面）	N2
ねんしゅつ	筹措；想出	N1
ねんじる	祈愿；念诵	N1
ねんせい	……年级生	N4
ねんだい	年代；时代	N2
ねんちょう	年长	N1
ねんとう	心上；考虑中	N2
ねんど	年度	N2
ねんない	年内	N2
ねんねん	每年，逐年	N2
ねんのため	保险起见	N1
ねんぱい	年长；年纪	N1
ねんぽう	年薪	N1
ねんまく	黏膜	N1
ねんまつ	年末，年终	N2
ねんりょう	燃料	N2
ねんれい	年龄	N3
のう	脑；头脑	N2
のうえん	农场	N2
のうか	农家，农户	N2
のうき	交货期	N1
のうぎょう	农业	N3
のうこう	浓厚的；很可能	N2
のうさぎょう	农活	N2
のうさくぶつ	农作物	N2
のうさんぶつ	农产品	N2
のうじょう	农场	N1
のうそん	农村	N1
のうたん	浓淡，深浅	N1
のうど	浓度	N1
のうどう	主动，能动	N2
のうにゅう	缴纳；上缴；供货；交货	N1
のうひん	交货	N2
のうふ	农民，农夫	N1
のうみつ	浓密的	N1
のうみん	农民	N1
のうやく	农药	N2
のうり	脑海；心中	N1
のうりつ	效率	N2
のうりょく	能力	N2
のうりん	农林	N1
のがす	放走；错过；错过（接在动词后）	N2
のがれる	（人、动物）逃脱；逃避	N2
のきさき	檐头，房前	N1
のきした	屋檐下	N1
のけもの	被排斥者	N1
のこぎり	锯	N1
のこす	留下（饭菜、记录）；遗留	N4
のこらず	一个不剩	N2
のこり	剩余，残余	N4
のこる	（物品、问题）留下	N4
のせる	放上（盘子、桌面）；刊载	N3
のぞく	除去；排除	N2
のぞましい	理想的；可取的	N2
のぞみ	希望；愿望	N2
のぞむ	眺望；希望	N2
のち	之后；后来；未来；死后；后世	N1
のちのち	将来	N1
のちほど	随后	N2
のっとる	遵循；依照	N1
のど	喉咙，嗓子	N3
のどか	恬静的；平静的；安宁的；天气温和宜人的	N1
のはら	原野，野地	N2
のばす	延长（期限、距离）；拖延（时间）	N3
のびなやむ	增长乏力	N2
のびのび	一再拖延的	N1
のびやか	舒展的；自由的	N1
のびる	（身高、头发）伸长；发展；（能力）增强	N3
のべる	陈述；说明	N2
